EnsemblID,gene_name,logFC,PValue,FDR,F,gene_biotype,GroupA_NormCPM,GroupB_NormCPM,GroupA_stdv,GroupB_stdv,log10FDR,alias,mygene_name,summary
ENSG00000140854,KATNB1,0.195647,0.402639,0.80784,0.756732,protein_coding,23.8605,28.4663,9.15563,1.42559,0.0926745,,,
ENSG00000116062,MSH6,-0.198634,0.402735,0.807916,0.75641,protein_coding,49.641,44.3589,17.6536,3.84756,0.0926337,,,
ENSG00000225057,ENSG00000225057,-0.112973,0.403008,0.808238,0.754317,lncRNA,30.1559,27.604,3.06562,2.66282,0.0924606,,,
ENSG00000064703,DDX20,-0.124749,0.403012,0.808238,0.754309,protein_coding,15.5991,14.3312,2.51885,0.576909,0.0924606,,,
ENSG00000247240,UBL7-DT,-0.284238,0.403112,0.808316,0.755273,lncRNA,5.23715,3.73241,2.75972,1.07914,0.0924188,,,
ENSG00000120675,DNAJC15,0.139366,0.403167,0.808316,0.754443,protein_coding,27.0373,29.4979,4.93917,3.69078,0.0924188,,,
ENSG00000153048,CARHSP1,-0.0945873,0.403307,0.808393,0.753326,protein_coding,69.8255,65.3896,2.70971,1.53855,0.0923777,,,
ENSG00000168286,THAP11,0.168172,0.403395,0.808393,0.754221,protein_coding,38.0447,43.8779,11.3673,4.09382,0.0923777,,,
ENSG00000180096,SEPTIN1,-0.187194,0.403499,0.808393,0.753894,protein_coding,9.95619,8.49713,3.00954,0.827897,0.0923777,,,
ENSG00000124201,ZNFX1,-0.161323,0.403547,0.808393,0.753716,protein_coding,70.5945,62.2219,19.0724,7.41937,0.0923777,,,
ENSG00000139180,NDUFA9,0.110801,0.403576,0.808393,0.752437,protein_coding,44.4059,48.3092,5.27018,2.89461,0.0923777,,,
ENSG00000166750,SLFN5,-0.152042,0.403788,0.808393,0.752547,protein_coding,18.1271,15.8468,3.39176,2.71373,0.0923777,,,
ENSG00000164093,PITX2,0.173646,0.403879,0.808393,0.751767,protein_coding,5.17115,5.9751,1.2691,0.724871,0.0923777,,,
ENSG00000139163,ETNK1,0.12006,0.403947,0.808393,0.751214,protein_coding,47.0548,51.707,7.88428,2.24036,0.0923777,,,
ENSG00000136504,KAT7,-0.11889,0.403956,0.808393,0.751187,protein_coding,21.1404,19.6828,3.44104,0.382982,0.0923777,,,
ENSG00000039123,MTREX,-0.141665,0.403964,0.808393,0.751963,protein_coding,40.7823,37.6822,9.40697,2.23231,0.0923777,,,
ENSG00000135828,RNASEL,-0.245282,0.404076,0.808393,0.751787,protein_coding,2.63274,2.29161,0.437379,0.845612,0.0923777,,,
ENSG00000148344,PTGES,0.102474,0.404125,0.808393,0.750627,protein_coding,33.7168,36.114,1.23128,2.82876,0.0923777,,,
ENSG00000168913,ENHO,-0.253897,0.404206,0.808393,0.751591,protein_coding,6.72366,5.06482,3.37092,1.12204,0.0923777,,,
ENSG00000133961,NUMB,0.148783,0.404274,0.808393,0.751117,protein_coding,21.0605,23.9799,5.74701,0.55608,0.0923777,,,
ENSG00000225470,JPX,-0.17442,0.404309,0.808393,0.751201,lncRNA,21.9197,18.5681,7.59962,1.87925,0.0923777,,,
ENSG00000215021,PHB2,0.130196,0.404327,0.808393,0.750712,protein_coding,488.629,535.632,94.9473,38.904,0.0923777,,,
ENSG00000092439,TRPM7,-0.123854,0.404334,0.808393,0.749942,protein_coding,22.2507,20.1132,3.58732,1.38968,0.0923777,,,
ENSG00000135363,LMO2,-0.243826,0.404361,0.808393,0.750357,protein_coding,2.27643,1.94334,0.573522,0.553106,0.0923777,,,
ENSG00000214078,CPNE1,0.106362,0.40443,0.808393,0.749622,protein_coding,121.75,131.309,15.0822,3.47388,0.0923777,,,
ENSG00000175899,A2M,-0.368878,0.404485,0.808393,0.750847,protein_coding,2.38108,1.58761,1.06725,0.805748,0.0923777,,,
ENSG00000231609,EHBP1-AS1,0.300375,0.404556,0.808393,0.749692,lncRNA,1.13122,1.67176,0.756316,0.305816,0.0923777,,,
ENSG00000100029,PES1,-0.100146,0.404577,0.808393,0.749135,protein_coding,179.706,167.243,17.9871,3.04453,0.0923777,,,
ENSG00000153339,TRAPPC8,-0.205113,0.404598,0.808393,0.750273,protein_coding,8.42824,6.72714,3.36817,1.11458,0.0923777,,,
ENSG00000055950,MRPL43,0.133745,0.404733,0.808393,0.749282,protein_coding,61.8529,68.2356,9.5273,9.69524,0.0923777,,,
ENSG00000239282,CASTOR1,0.199727,0.404741,0.808393,0.748808,protein_coding,2.68589,2.89025,0.653108,0.279717,0.0923777,,,
ENSG00000161921,CXCL16,0.185995,0.404766,0.808393,0.749689,protein_coding,76.1154,88.0366,25.2191,1.7931,0.0923777,,,
ENSG00000132424,PNISR,-0.214044,0.404779,0.808393,0.749646,protein_coding,133.71,113.674,58.8777,15.449,0.0923777,,,
ENSG00000132640,BTBD3,-0.116617,0.404841,0.8084,0.74828,protein_coding,12.4545,11.4889,1.27157,0.558851,0.0923739,,,
ENSG00000218426,ENSG00000218426,0.171014,0.404998,0.808552,0.748926,processed_pseudogene,73.4415,82.9991,17.0874,15.7623,0.0922922,,,
ENSG00000148343,MIGA2,0.140334,0.405078,0.808552,0.747505,protein_coding,10.6596,11.4332,2.10498,1.06721,0.0922922,,,
ENSG00000122574,WIPF3,-0.163212,0.40521,0.808552,0.747785,protein_coding,9.41021,8.36548,2.20525,0.781611,0.0922922,,,
ENSG00000172239,PAIP1,-0.11222,0.405245,0.808552,0.746941,protein_coding,41.2494,38.3895,5.25878,1.97189,0.0922922,,,
ENSG00000136720,HS6ST1,0.19023,0.405309,0.808552,0.747903,protein_coding,29.1447,34.5238,10.6063,0.696312,0.0922922,,,
ENSG00000213390,ARHGAP19,0.148358,0.40536,0.808552,0.747707,protein_coding,25.8625,29.4781,6.88841,0.714036,0.0922922,,,
ENSG00000248223,ENSG00000248223,-0.411001,0.405366,0.808552,0.747967,lncRNA,3.11134,1.99893,1.58157,1.18211,0.0922922,,,
ENSG00000135390,ATP5MC2,0.152189,0.405417,0.808552,0.747547,protein_coding,136.674,153.064,33.8878,10.1343,0.0922922,,,
ENSG00000100441,KHNYN,0.213999,0.405498,0.808552,0.747291,protein_coding,11.2718,14.0769,4.884,2.15461,0.0922922,,,
ENSG00000143156,NME7,0.180934,0.4055,0.808552,0.747276,protein_coding,31.8957,37.3487,10.8086,2.06692,0.0922922,,,
ENSG00000171843,MLLT3,-0.186774,0.405648,0.80873,0.746216,protein_coding,5.4211,4.76762,1.32341,0.847969,0.0921964,,,
ENSG00000179029,TMEM107,-0.143973,0.405912,0.809047,0.745555,protein_coding,24.6288,22.1496,5.29141,1.42703,0.0920263,,,
ENSG00000106397,PLOD3,0.165961,0.405976,0.809047,0.745714,protein_coding,36.0126,41.2336,9.59231,6.39656,0.0920263,,,
ENSG00000285772,ENSG00000285772,-0.118546,0.406056,0.809047,0.744285,protein_coding,61.6408,57.345,9.57089,3.59233,0.0920263,,,
ENSG00000119328,ABITRAM,0.220345,0.406135,0.809047,0.745226,protein_coding,6.44884,8.13537,2.77541,1.62935,0.0920263,,,
ENSG00000145555,MYO10,-0.202126,0.406198,0.809047,0.744984,protein_coding,64.0831,56.0997,20.2291,13.3064,0.0920263,,,
ENSG00000267778,CBARP-DT,-0.324947,0.406316,0.809047,0.74467,lncRNA,2.07123,1.31337,1.42394,0.370985,0.0920263,,,
ENSG00000160218,TRAPPC10,-0.156968,0.406322,0.809047,0.744215,protein_coding,14.6719,12.4906,4.44625,1.01589,0.0920263,,,
ENSG00000122966,CIT,-0.138614,0.406451,0.809047,0.743596,protein_coding,24.6203,22.5561,5.56391,1.71916,0.0920263,,,
ENSG00000182985,CADM1,-0.354338,0.406461,0.809047,0.744237,protein_coding,1.78317,1.30505,0.838141,0.420797,0.0920263,,,
ENSG00000204620,ENSG00000204620,-0.252448,0.406522,0.809047,0.743793,lncRNA,2.76593,2.16792,0.637439,0.746733,0.0920263,,,
ENSG00000135919,SERPINE2,-0.126647,0.406532,0.809047,0.743,protein_coding,86.1829,78.2086,17.7311,3.49733,0.0920263,,,
ENSG00000115073,ACTR1B,0.144003,0.406688,0.809047,0.742965,protein_coding,15.8998,18.2707,3.96092,1.37573,0.0920263,,,
ENSG00000148296,SURF6,-0.153941,0.406857,0.809047,0.742827,protein_coding,49.4782,43.6104,14.1427,3.10635,0.0920263,,,
ENSG00000210135,MT-TN,0.257293,0.406948,0.809047,0.742332,Mt_tRNA,2.33107,2.53189,1.04538,0.498887,0.0920263,,,
ENSG00000166900,STX3,0.114993,0.406975,0.809047,0.741285,protein_coding,32.4353,35.4531,3.94448,3.20899,0.0920263,,,
ENSG00000136327,NKX2-8,0.138597,0.406989,0.809047,0.741501,protein_coding,12.7183,14.509,3.0518,0.650574,0.0920263,,,
ENSG00000101574,METTL4,0.153876,0.407001,0.809047,0.741251,protein_coding,6.09278,6.63619,0.901594,1.00573,0.0920263,,,
ENSG00000260566,ENSG00000260566,-0.207311,0.407042,0.809047,0.741289,lncRNA,3.06794,2.34773,1.15662,0.277537,0.0920263,,,
ENSG00000131495,NDUFA2,0.176514,0.407059,0.809047,0.742168,protein_coding,70.9411,79.3586,19.6412,13.043,0.0920263,,,
ENSG00000099817,POLR2E,0.0979385,0.407187,0.809047,0.740591,protein_coding,320.769,343.312,26.212,15.4466,0.0920263,,,
ENSG00000135698,MPHOSPH6,0.164623,0.40721,0.809047,0.741675,protein_coding,68.5195,77.9859,19.4682,4.81877,0.0920263,,,
ENSG00000118420,UBE3D,-0.18307,0.407244,0.809047,0.74124,protein_coding,6.20163,5.6787,1.87351,1.01228,0.0920263,,,
ENSG00000174917,MICOS13,-0.223018,0.407285,0.809047,0.741429,protein_coding,72.7973,60.7825,35.1782,5.73409,0.0920263,,,
ENSG00000196591,HDAC2,-0.0932525,0.407305,0.809047,0.740207,protein_coding,191.77,179.967,9.50014,6.11279,0.0920263,,,
ENSG00000111731,C2CD5,-0.170288,0.407331,0.809047,0.741295,protein_coding,9.53153,8.95729,2.93561,1.14562,0.0920263,,,
ENSG00000108262,GIT1,0.101299,0.407361,0.809047,0.740027,protein_coding,36.5,39.4535,3.08552,1.42686,0.0920263,,,
ENSG00000006638,TBXA2R,-0.238407,0.407459,0.809047,0.740955,protein_coding,5.6333,4.19317,2.60215,0.433682,0.0920263,,,
ENSG00000148400,NOTCH1,0.126134,0.407538,0.809047,0.739653,protein_coding,40.5017,44.2058,4.62931,6.66463,0.0920263,,,
ENSG00000141098,GFOD2,-0.138225,0.407601,0.809047,0.739263,protein_coding,9.77913,8.62356,1.5926,1.07411,0.0920263,,,
ENSG00000165322,ARHGAP12,0.104046,0.407637,0.809047,0.739129,protein_coding,67.657,73.0068,6.86027,3.88533,0.0920263,,,
ENSG00000128881,TTBK2,-0.249542,0.407722,0.809047,0.740036,protein_coding,8.60791,6.53391,3.99557,1.03404,0.0920263,,,
ENSG00000124151,NCOA3,-0.152457,0.407722,0.809047,0.739945,protein_coding,21.4369,18.6999,5.35377,1.35147,0.0920263,,,
ENSG00000155545,MIER3,-0.113868,0.407732,0.809047,0.738825,protein_coding,19.2291,17.5625,2.40568,0.677953,0.0920263,,,
ENSG00000154803,FLCN,0.147663,0.407878,0.809134,0.73863,protein_coding,9.58116,10.8933,1.06427,2.21794,0.0919797,,,
ENSG00000135632,SMYD5,-0.133281,0.407909,0.809134,0.738453,protein_coding,17.1488,15.4736,1.95024,2.35115,0.0919797,,,
ENSG00000013288,MAN2B2,0.111965,0.407952,0.809134,0.738111,protein_coding,14.713,16.127,1.72422,0.720822,0.0919797,,,
ENSG00000071894,CPSF1,0.188087,0.408009,0.809134,0.739071,protein_coding,128.187,147.402,43.873,6.83328,0.0919797,,,
ENSG00000029364,SLC39A9,0.249448,0.408108,0.80914,0.738749,protein_coding,64.0052,78.0397,28.7546,2.37983,0.0919766,,,
ENSG00000103316,CRYM,0.314353,0.408128,0.80914,0.737834,protein_coding,1.06473,1.58246,0.759062,0.296721,0.0919766,,,
ENSG00000186448,ZNF197,0.128045,0.408621,0.809478,0.735947,protein_coding,10.797,11.5771,1.22523,1.51307,0.0917949,,,
ENSG00000170776,AKAP13,-0.141326,0.408634,0.809478,0.736675,protein_coding,47.9355,42.9658,9.65496,5.14264,0.0917949,,,
ENSG00000172269,DPAGT1,0.13767,0.408691,0.809478,0.736443,protein_coding,27.1473,30.4937,6.26883,1.72801,0.0917949,,,
ENSG00000187676,B3GLCT,0.177213,0.408789,0.809478,0.735674,protein_coding,3.89049,4.749,1.10128,0.697617,0.0917949,,,
ENSG00000167550,RHEBL1,0.249998,0.408832,0.809478,0.735026,protein_coding,1.35748,1.68142,0.315915,0.427889,0.0917949,,,
ENSG00000292997,ENSG00000292997,0.141812,0.408863,0.809478,0.735431,lncRNA,11.6131,13.2553,2.22033,1.91666,0.0917949,,,
ENSG00000197535,MYO5A,-0.230313,0.40888,0.809478,0.736249,protein_coding,17.8557,14.2641,7.59982,2.22047,0.0917949,,,
ENSG00000153944,MSI2,-0.122144,0.408897,0.809478,0.735293,protein_coding,133.229,121.781,23.1327,9.3665,0.0917949,,,
ENSG00000213465,ARL2,-0.194351,0.408934,0.809478,0.736066,protein_coding,40.6649,34.4515,16.0352,2.66344,0.0917949,,,
ENSG00000135723,FHOD1,0.108636,0.408936,0.809478,0.73492,protein_coding,23.0767,25.199,2.6351,1.13729,0.0917949,,,
ENSG00000188603,CLN3,-0.139453,0.408941,0.809478,0.735375,protein_coding,21.3131,18.7945,4.83016,1.13449,0.0917949,,,
ENSG00000070476,ZXDC,-0.161083,0.409162,0.8098,0.734302,protein_coding,6.35499,5.72982,0.469477,1.2351,0.0916221,,,
ENSG00000165886,UBTD1,0.157024,0.409275,0.809888,0.734611,protein_coding,9.90381,11.56,2.77406,1.34453,0.0915751,,,
ENSG00000223361,FTH1P10,0.194495,0.409399,0.809888,0.733791,transcribed_processed_pseudogene,3.12883,3.86267,1.22576,0.343486,0.0915751,,,
ENSG00000164576,SAP30L,0.129033,0.409574,0.809888,0.732865,protein_coding,11.7489,13.1177,1.28223,1.86036,0.0915751,,,
ENSG00000299654,ENSG00000299654,0.164633,0.409636,0.809888,0.732725,lncRNA,5.41744,5.86159,1.02483,0.960687,0.0915751,,,
ENSG00000166225,FRS2,0.170349,0.409671,0.809888,0.733696,protein_coding,9.41479,10.4882,1.39298,2.35527,0.0915751,,,
ENSG00000175166,PSMD2,-0.10328,0.409687,0.809888,0.732489,protein_coding,224.852,208.83,26.7992,5.61672,0.0915751,,,
ENSG00000289444,ENSG00000289444,-0.338638,0.409724,0.809888,0.733738,lncRNA,3.57135,2.28725,2.26457,0.452981,0.0915751,,,
ENSG00000174804,FZD4,-0.197068,0.409775,0.809888,0.733406,protein_coding,5.5225,4.96299,1.7648,0.643472,0.0915751,,,
ENSG00000159184,HOXB13,0.140253,0.409779,0.809888,0.732214,protein_coding,8.72582,9.4048,1.26028,1.25357,0.0915751,,,
ENSG00000255423,EBLN2,0.289904,0.40979,0.809888,0.733376,protein_coding,2.1392,2.28388,0.981582,0.555557,0.0915751,,,
ENSG00000136271,DDX56,-0.0979793,0.409914,0.809919,0.731755,protein_coding,67.2753,62.935,3.12077,4.19669,0.0915586,,,
ENSG00000168175,MAPK1IP1L,-0.127474,0.409943,0.809919,0.732132,protein_coding,133.308,122.271,28.7286,1.30876,0.0915586,,,
ENSG00000083844,ZNF264,0.117521,0.409981,0.809919,0.731546,protein_coding,16.1361,17.7422,2.46656,0.850879,0.0915586,,,
ENSG00000114744,COMMD2,0.147903,0.410328,0.810164,0.73156,protein_coding,27.281,31.0551,7.15055,2.14318,0.0914272,,,
ENSG00000101811,CSTF2,0.168375,0.410356,0.810164,0.73147,protein_coding,24.8384,28.9738,7.91208,2.27763,0.0914272,,,
ENSG00000160957,RECQL4,-0.134356,0.410365,0.810164,0.731076,protein_coding,92.6466,83.568,20.9272,6.16706,0.0914272,,,
ENSG00000181885,CLDN7,-0.134314,0.410383,0.810164,0.73102,protein_coding,234.989,213.241,51.9235,18.3783,0.0914272,,,
ENSG00000104522,GFUS,0.112785,0.410429,0.810164,0.730099,protein_coding,67.7065,72.7777,9.69609,3.96299,0.0914272,,,
ENSG00000153094,BCL2L11,0.134253,0.41055,0.810164,0.729724,protein_coding,10.7102,11.8118,1.53183,1.37435,0.0914272,,,
ENSG00000171729,TMEM51,-0.172896,0.410588,0.810164,0.730728,protein_coding,17.9778,15.0879,6.59557,0.633758,0.0914272,,,
ENSG00000133243,BTBD2,0.114097,0.41074,0.810164,0.729097,protein_coding,114.343,124.122,15.6579,10.2188,0.0914272,,,
ENSG00000255730,ENSG00000255730,-0.139031,0.410764,0.810164,0.729056,protein_coding,7.28645,6.43402,1.01544,0.57682,0.0914272,,,
ENSG00000248098,BCKDHA,-0.139031,0.410764,0.810164,0.729056,protein_coding,7.28645,6.43402,1.01544,0.57682,0.0914272,,,
ENSG00000149823,VPS51,-0.126001,0.4109,0.810164,0.728831,protein_coding,54.8656,49.6668,10.7408,2.51863,0.0914272,,,
ENSG00000100014,SPECC1L,-0.11727,0.410905,0.810164,0.728575,protein_coding,16.356,15.1512,2.19475,1.00531,0.0914272,,,
ENSG00000174032,SLC25A30,0.145462,0.410946,0.810164,0.728611,protein_coding,8.50339,9.57519,1.76415,0.65354,0.0914272,,,
ENSG00000227888,FAM66A,-0.272404,0.410961,0.810164,0.729719,lncRNA,3.79299,2.66825,1.91721,0.487179,0.0914272,,,
ENSG00000260345,ENSG00000260345,0.141605,0.410981,0.810164,0.728583,lncRNA,11.1385,12.6732,2.14206,1.63246,0.0914272,,,
ENSG00000291046,ENSG00000291046,0.192604,0.411066,0.810215,0.72847,lncRNA,3.65803,4.14948,0.524114,1.13165,0.0913999,,,
ENSG00000196502,SULT1A1,0.164352,0.411124,0.810215,0.727974,protein_coding,4.54044,4.84635,1.10495,0.495629,0.0913999,,,
ENSG00000092096,SLC22A17,0.219563,0.411259,0.810362,0.728714,protein_coding,3.23866,4.23485,1.50772,0.73734,0.0913208,,,
ENSG00000150787,PTS,0.191162,0.411322,0.810362,0.728359,protein_coding,43.0267,50.2904,16.0714,5.56736,0.0913208,,,
ENSG00000270757,HSPE1-MOB4,0.270048,0.411374,0.810362,0.728195,protein_coding,18.7839,24.4641,10.3588,2.27945,0.0913208,,,
ENSG00000131061,ZNF341,0.182243,0.411511,0.810434,0.727375,protein_coding,4.88764,5.81904,1.69474,0.465089,0.0912825,,,
ENSG00000175344,CHRNA7,0.199656,0.411558,0.810434,0.726833,protein_coding,3.35252,3.41974,1.24019,0.342644,0.0912825,,,
ENSG00000114686,MRPL3,0.215835,0.411604,0.810434,0.727451,protein_coding,149.29,175.311,57.7989,8.80052,0.0912825,,,
ENSG00000275143,SCARNA16,-0.379458,0.411644,0.810434,0.727544,scaRNA,2.45346,1.53904,1.73498,0.684881,0.0912825,,,
ENSG00000159374,M1AP,0.170436,0.411817,0.810586,0.726437,protein_coding,7.21328,8.55256,2.21328,1.18793,0.0912007,,,
ENSG00000163516,ANKZF1,0.121173,0.411889,0.810586,0.725428,protein_coding,11.2386,12.1515,1.28784,0.947243,0.0912007,,,
ENSG00000166444,DENND2B,-0.211647,0.411921,0.810586,0.725519,protein_coding,2.32857,1.90326,0.539038,0.342602,0.0912007,,,
ENSG00000103160,HSDL1,-0.171834,0.411956,0.810586,0.726328,protein_coding,29.5409,25.2202,10.3135,2.87101,0.0912007,,,
ENSG00000077549,CAPZB,-0.164991,0.412021,0.8106,0.726115,protein_coding,184.103,163.032,60.518,4.89793,0.0911932,,,
ENSG00000138035,PNPT1,0.154664,0.412277,0.810799,0.725115,protein_coding,14.4831,15.4265,4.13711,1.57983,0.0910869,,,
ENSG00000185112,FAM43A,-0.159348,0.412296,0.810799,0.724568,protein_coding,8.71499,7.77505,1.8889,0.911264,0.0910869,,,
ENSG00000062822,POLD1,-0.172863,0.412297,0.810799,0.725232,protein_coding,36.188,31.0016,12.4661,1.81842,0.0910869,,,
ENSG00000204406,MBD5,-0.156312,0.412718,0.811365,0.723334,protein_coding,10.9352,9.25437,2.92358,0.958506,0.0907836,,,
ENSG00000291153,STAG3L4,0.194777,0.412737,0.811365,0.723886,lncRNA,5.18604,6.43152,1.80411,1.12161,0.0907836,,,
ENSG00000085832,EPS15,-0.120508,0.412786,0.811365,0.722554,protein_coding,23.6519,21.991,2.71585,2.82767,0.0907836,,,
ENSG00000173598,NUDT4,0.132713,0.412819,0.811365,0.723122,protein_coding,51.8917,57.7442,11.3623,0.861891,0.0907836,,,
ENSG00000171889,MIR31HG,-0.352246,0.412884,0.811378,0.723389,lncRNA,8.83496,5.67942,6.72429,1.67811,0.0907767,,,
ENSG00000262533,ENSG00000262533,0.332603,0.413104,0.811695,0.722741,lncRNA,1.5665,2.36368,1.27085,0.422434,0.0906073,,,
ENSG00000123415,SMUG1,0.13463,0.413312,0.811845,0.721258,protein_coding,20.0969,22.0589,3.71088,1.91709,0.090527,,,
ENSG00000104067,TJP1,-0.194656,0.413355,0.811845,0.721851,protein_coding,85.176,75.5081,30.9015,3.30308,0.090527,,,
ENSG00000100650,SRSF5,0.117389,0.413356,0.811845,0.720887,protein_coding,122.276,133.073,19.6744,9.24766,0.090527,,,
ENSG00000119139,TJP2,-0.121169,0.413497,0.812003,0.720304,protein_coding,10.1613,9.30299,0.947184,0.789448,0.0904422,,,
ENSG00000051009,FHIP1B,0.108324,0.413606,0.812003,0.719944,protein_coding,20.8446,22.4606,0.673038,2.47407,0.0904422,,,
ENSG00000123595,RAB9A,0.154232,0.413612,0.812003,0.72104,protein_coding,13.5121,15.8221,4.00098,0.960021,0.0904422,,,
ENSG00000131115,ZNF227,0.126537,0.413878,0.812316,0.719093,protein_coding,9.37593,10.2725,0.757829,1.28804,0.0902751,,,
ENSG00000104093,DMXL2,-0.282223,0.413889,0.812316,0.720238,protein_coding,6.06975,4.0823,4.02773,0.575971,0.0902751,,,
ENSG00000005007,UPF1,0.127604,0.41404,0.812498,0.719019,protein_coding,78.802,86.9099,15.7854,3.19535,0.0901774,,,
ENSG00000224043,CCNT2-AS1,-0.266256,0.414121,0.812542,0.718555,lncRNA,1.61063,1.35705,0.422399,0.41204,0.0901544,,,
ENSG00000166924,NYAP1,-0.266477,0.41425,0.812603,0.719235,protein_coding,2.32349,2.08545,1.1181,0.42501,0.0901214,,,
ENSG00000140632,GLYR1,-0.136394,0.414269,0.812603,0.718193,protein_coding,19.3224,17.0224,4.55936,1.15606,0.0901214,,,
ENSG00000145715,RASA1,-0.145417,0.414382,0.812684,0.718239,protein_coding,16.4936,15.0791,4.29425,0.927144,0.090078,,,
ENSG00000263276,ENSG00000263276,-0.142282,0.414472,0.812684,0.717912,lncRNA,20.1337,17.6877,4.63898,1.39693,0.090078,,,
ENSG00000293199,PTENP1,0.146972,0.414527,0.812684,0.717134,lncRNA,4.105,4.62762,0.277849,0.573087,0.090078,,,
ENSG00000177613,CSTF2T,0.147696,0.414545,0.812684,0.718068,protein_coding,31.0251,35.2321,7.899,3.14674,0.090078,,,
ENSG00000272808,GCAWKR,0.239236,0.414658,0.812791,0.717886,lncRNA,3.8073,3.85746,1.87,1.00911,0.090021,,,
ENSG00000065054,NHERF2,0.112876,0.414895,0.813022,0.715856,protein_coding,30.1836,32.7796,2.98301,3.51647,0.089898,,,
ENSG00000157152,SYN2,0.216719,0.414921,0.813022,0.716675,protein_coding,3.36295,3.50415,1.14332,0.645817,0.089898,,,
ENSG00000166851,PLK1,0.15839,0.414952,0.813022,0.716778,protein_coding,77.9271,88.1676,21.5066,4.99281,0.089898,,,
ENSG00000110717,NDUFS8,-0.108258,0.415088,0.813101,0.715245,protein_coding,170.484,157.702,21.7899,10.1875,0.0898555,,,
ENSG00000149474,KAT14,-0.154743,0.415198,0.813101,0.716004,protein_coding,17.7243,15.1562,5.59024,1.02292,0.0898555,,,
ENSG00000064300,NGFR,0.240673,0.415215,0.813101,0.715585,protein_coding,2.41853,2.55079,0.817258,0.702571,0.0898555,,,
ENSG00000119899,SLC17A5,-0.165857,0.415262,0.813101,0.715796,protein_coding,44.0292,38.0955,15.2137,2.55241,0.0898555,,,
ENSG00000113240,CLK4,0.156089,0.415285,0.813101,0.714668,protein_coding,6.16245,6.72305,0.537889,1.36896,0.0898555,,,
ENSG00000170412,GPRC5C,0.162815,0.415668,0.813417,0.714517,protein_coding,19.8836,23.0094,5.80241,2.93643,0.0896866,,,
ENSG00000109536,FRG1,-0.16712,0.415673,0.813417,0.714497,protein_coding,67.6087,59.0746,22.892,4.44765,0.0896866,,,
ENSG00000141376,BCAS3,-0.269175,0.415719,0.813417,0.714356,protein_coding,19.6404,14.8193,11.5665,2.32096,0.0896866,,,
ENSG00000084636,COL16A1,0.313643,0.415726,0.813417,0.714202,protein_coding,1.6478,1.86093,0.68701,0.768853,0.0896866,,,
ENSG00000291145,ENSG00000291145,-0.269333,0.415755,0.813417,0.713365,lncRNA,1.66469,1.33087,0.310744,0.515677,0.0896866,,,
ENSG00000054148,PHPT1,0.181593,0.415846,0.813417,0.713949,protein_coding,57.6344,63.862,21.1885,7.04343,0.0896866,,,
ENSG00000155660,PDIA4,0.114661,0.415857,0.813417,0.712918,protein_coding,435.676,472.51,70.9084,4.86511,0.0896866,,,
ENSG00000107902,LHPP,0.119061,0.415967,0.813476,0.712473,protein_coding,25.0528,27.0296,1.0778,4.12419,0.0896551,,,
ENSG00000228649,SNHG26,0.204796,0.416033,0.813476,0.713031,lncRNA,3.14807,3.78262,0.567882,1.15774,0.0896551,,,
ENSG00000290832,ENSG00000290832,-0.284236,0.416064,0.813476,0.713269,lncRNA,19.2289,14.1386,12.6869,1.64412,0.0896551,,,
